age,sex,bmi,years,Mknowledge,Education ,Salary 
19,female,27.9,0,yes,Engineering ,1000289
18,male,33.77,1,yes,Engineering ,1000289
28,male,33,7,yes,MBA,2500000
33,male,22.705,7,yes,MBA,2500000
32,male,28.88,7,yes,MBA,2500000
31,female,25.74,7,yes,MBA,2500000
46,female,33.44,7,yes,MBA,2500000
37,female,27.74,7,yes,MBA,2500000
37,male,29.83,7,yes,MBA,2500000
60,female,25.84,7,yes,MBA,2500000
25,male,26.22,7,yes,MBA,2500000
62,female,26.29,7,yes,MBA,2500000
23,male,34.4,7,yes,MBA,2500000
56,female,39.82,7,yes,MBA,2500000
27,male,42.13,7,yes,MBA,2500000
19,male,24.6,1,yes,Engineering ,1000289
52,female,30.78,7,yes,MBA,2500000
23,male,23.845,8,no,MBA,500000
56,male,40.3,16,no,MBA,1600000
30,male,35.3,8,no,MBA,500000
60,female,36.005,16,no,MBA,1600000
30,female,32.4,8,no,MBA,500000
18,male,34.1,0,yes,Engineering ,1000289
34,female,31.92,1,yes,Engineering ,1000289
37,male,28.025,8,no,MBA,500000
59,female,27.72,16,no,MBA,1600000
63,female,23.085,16,no,MBA,1600000
55,female,32.775,16,no,MBA,1600000
23,male,17.385,8,no,MBA,500000
31,male,36.3,8,no,MBA,500000
22,male,35.6,0,yes,Engineering ,1000289
18,female,26.315,0,yes,Engineering ,1000289
19,female,28.6,5,yes,Engineering ,1000289
63,male,28.31,16,no,MBA,1600000
28,male,36.4,8,no,MBA,500000
19,male,20.425,0,yes,Engineering ,1000289
62,female,32.965,16,no,MBA,1600000
26,male,20.8,8,no,MBA,500000
35,male,36.67,8,no,MBA,500000
60,male,39.9,16,no,MBA,1600000
24,female,26.6,8,no,MBA,500000
31,female,36.63,8,no,MBA,500000
41,male,21.78,8,no,MBA,500000
37,female,30.8,8,no,MBA,500000
38,male,37.05,8,no,MBA,500000
55,male,37.3,16,no,MBA,1600000
18,female,38.665,2,yes,Engineering ,1000289
28,female,34.77,8,no,MBA,500000
60,female,24.53,16,no,MBA,1600000
36,male,35.2,8,no,MBA,500000
18,female,35.625,0,yes,Engineering ,1000289
21,female,33.63,2,yes,Engineering ,1000289
48,male,28,11,no,MBA,1400000
36,male,34.43,7,yes,MBA,2500000
40,female,28.69,7,yes,MBA,2500000
58,male,36.955,7,yes,MBA,2500000
58,female,31.825,7,yes,MBA,2500000
18,male,31.68,2,yes,Engineering ,1000289
53,female,22.88,7,yes,MBA,2500000
34,female,37.335,2,yes,Engineering ,1000289
43,male,27.36,7,yes,MBA,2500000
25,male,33.66,7,yes,MBA,2500000
64,male,24.7,7,yes,MBA,2500000
28,female,25.935,7,yes,MBA,2500000
20,female,22.42,0,yes,Engineering ,1000289
19,female,28.9,0,yes,Engineering ,1000289
61,female,39.1,7,yes,MBA,2500000
40,male,26.315,7,yes,MBA,2500000
40,female,36.19,7,yes,MBA,2500000
28,male,23.98,7,yes,MBA,2500000
27,female,24.75,7,yes,MBA,2500000
31,male,28.5,7,yes,MBA,2500000
53,female,28.1,7,yes,MBA,2500000
58,male,32.01,7,yes,MBA,2500000
44,male,27.4,7,yes,MBA,2500000
57,male,34.01,7,yes,MBA,2500000
29,female,29.59,7,yes,MBA,2500000
21,male,35.53,5,no,Engineering ,800289
22,female,39.805,5,no,Engineering ,800289
41,female,32.965,7,yes,MBA,2500000
31,male,26.885,7,yes,MBA,2500000
45,female,38.285,7,yes,MBA,2500000
22,male,37.62,5,no,Engineering ,800289
48,female,41.23,7,yes,MBA,2500000
37,female,34.8,7,yes,MBA,2500000
45,male,22.895,7,yes,MBA,2500000
57,female,31.16,7,yes,MBA,2500000
56,female,27.2,7,yes,MBA,2500000
46,female,27.74,9,no,MBA,1200000
55,female,26.98,16,no,MBA,1600000
21,female,39.49,5,no,Engineering ,800289
53,female,24.795,15,no,MBA,1600000
59,male,29.83,16,no,MBA,1600000
35,male,34.77,8,no,MBA,500000
64,female,31.3,16,no,MBA,1600000
28,female,37.62,8,no,MBA,500000
54,female,30.8,15,no,MBA,1600000
55,male,38.28,16,no,MBA,1600000
56,male,19.95,16,no,MBA,1600000
38,male,19.3,8,no,MBA,500000
41,female,31.6,8,no,MBA,500000
30,male,25.46,8,no,MBA,500000
18,female,30.115,5,no,Engineering ,800289
61,female,29.92,16,no,MBA,1600000
34,female,27.5,5,no,Engineering ,800289
20,male,28.025,5,no,Engineering ,800289
19,female,28.4,5,no,Engineering ,800289
26,male,30.875,8,no,MBA,500000
29,male,27.94,8,no,MBA,500000
63,male,35.09,16,no,MBA,1600000
54,male,33.63,15,no,MBA,1600000
55,female,29.7,16,no,MBA,1600000
37,male,30.8,8,no,MBA,500000
21,female,35.72,5,no,Engineering ,800289
52,male,32.205,15,no,MBA,1600000
60,male,28.595,16,no,MBA,1600000
58,male,49.06,16,no,MBA,1600000
29,female,27.94,8,no,MBA,500000
49,female,27.17,12,no,MBA,1400000
37,female,23.37,8,no,MBA,500000
44,male,37.1,8,no,MBA,500000
18,male,23.75,5,no,Engineering ,800289
20,female,28.975,5,no,Engineering ,800289
44,male,31.35,8,no,MBA,500000
47,female,33.915,10,no,MBA,1200000
26,female,28.785,8,no,MBA,500000
19,female,28.3,5,no,Engineering ,800289
52,female,37.4,15,no,MBA,1600000
32,female,17.765,8,no,MBA,500000
38,male,34.7,8,no,MBA,500000
59,female,26.505,16,no,MBA,1600000
61,female,22.04,16,no,MBA,1600000
53,female,35.9,15,no,MBA,1600000
19,male,25.555,5,no,Engineering ,800289
20,female,28.785,5,no,Engineering ,800289
22,female,28.05,5,no,Engineering ,800289
19,male,34.1,5,no,Engineering ,800289
22,male,25.175,5,no,Engineering ,800289
54,female,31.9,15,no,MBA,1600000
22,female,36,5,no,Engineering ,800289
34,male,22.42,5,no,Engineering ,800289
26,male,32.49,8,no,MBA,500000
34,male,25.3,5,no,Engineering ,800289
29,male,29.735,8,no,MBA,500000
30,male,28.69,8,no,MBA,500000
29,female,38.83,8,no,MBA,500000
46,male,30.495,9,no,MBA,1200000
51,female,37.73,14,no,MBA,1400000
53,female,37.43,15,no,MBA,1600000
19,male,28.4,5,no,Engineering ,800289
35,male,24.13,8,no,MBA,500000
48,male,29.7,11,no,MBA,1400000
32,female,37.145,8,no,MBA,500000
42,female,23.37,8,no,MBA,500000
40,female,25.46,8,no,MBA,500000
44,male,39.52,8,no,MBA,500000
48,male,24.42,11,no,MBA,1400000
18,male,25.175,5,no,Engineering ,800289
30,male,35.53,8,no,MBA,500000
50,female,27.83,13,no,MBA,1400000
42,female,26.6,8,no,MBA,500000
18,female,36.85,5,no,Engineering ,800289
54,male,39.6,15,no,MBA,1600000
32,female,29.8,8,no,MBA,500000
37,male,29.64,8,no,MBA,500000
47,male,28.215,10,no,MBA,1200000
20,female,37,5,no,Engineering ,800289
32,female,33.155,8,no,MBA,500000
19,female,31.825,5,no,Engineering ,800289
27,male,18.905,8,no,MBA,500000
63,male,41.47,16,no,MBA,1600000
49,male,30.3,12,no,MBA,1400000
18,male,15.96,5,no,Engineering ,800289
35,female,34.8,8,no,MBA,500000
24,female,33.345,8,no,MBA,500000
63,female,37.7,16,no,MBA,1600000
38,male,27.835,8,no,MBA,500000
54,male,29.2,15,no,MBA,1600000
46,female,28.9,9,no,MBA,1200000
41,female,33.155,7,yes ,MBA,2500000
58,male,28.595,7,yes ,MBA,2500000
18,female,38.28,5,no,Engineering ,800289
22,male,19.95,5,no,Engineering ,800289
44,female,26.41,7,yes ,MBA,2500000
44,male,30.69,7,yes ,MBA,2500000
36,male,41.895,7,yes ,MBA,2500000
26,female,29.92,7,yes ,MBA,2500000
30,female,30.9,7,yes ,MBA,2500000
41,female,32.2,7,yes ,MBA,2500000
29,female,32.11,7,yes ,MBA,2500000
61,male,31.57,7,yes ,MBA,2500000
36,female,26.2,7,yes ,MBA,2500000
25,male,25.74,7,yes ,MBA,2500000
56,female,26.6,7,yes ,MBA,2500000
18,male,34.43,5,no,Engineering ,800289
19,male,30.59,5,no,Engineering ,800289
39,female,32.8,7,yes ,MBA,2500000
45,female,28.6,7,yes ,MBA,2500000
51,female,18.05,7,yes ,MBA,2500000
64,female,39.33,7,yes ,MBA,2500000
19,female,32.11,5,no,Engineering ,800289
48,female,32.23,7,yes ,MBA,2500000
60,female,24.035,7,yes ,MBA,2500000
27,female,36.08,7,yes ,MBA,2500000
46,male,22.3,7,yes ,MBA,2500000
28,female,28.88,7,yes ,MBA,2500000
59,male,26.4,7,yes ,MBA,2500000
35,male,27.74,7,yes ,MBA,2500000
63,female,31.8,7,yes ,MBA,2500000
40,male,41.23,7,yes ,MBA,2500000
20,male,33,5,no,Engineering ,800289
40,male,30.875,7,yes ,MBA,2500000
24,male,28.5,7,yes ,MBA,2500000
34,female,26.73,5,no,Engineering ,800289
45,female,30.9,7,yes ,MBA,2500000
41,female,37.1,7,yes ,MBA,2500000
53,female,26.6,7,yes ,MBA,2500000
27,male,23.1,7,yes ,MBA,2500000
26,female,29.92,7,yes ,MBA,2500000
24,female,23.21,7,yes ,MBA,2500000
34,female,33.7,5,no,Engineering ,800289
53,female,33.25,7,yes ,MBA,2500000
32,male,30.8,7,yes ,MBA,2500000
19,male,34.8,5,no,Engineering ,800289
42,male,24.64,7,yes ,MBA,2500000
55,male,33.88,7,yes ,MBA,2500000
28,male,38.06,7,yes ,MBA,2500000
58,female,41.91,7,yes ,MBA,2500000
41,female,31.635,7,yes ,MBA,2500000
47,male,25.46,7,yes ,MBA,2500000
42,female,36.195,7,yes ,MBA,2500000
59,female,27.83,7,yes ,MBA,2500000
19,female,17.8,5,no,Engineering ,800289
59,male,27.5,7,yes ,MBA,2500000
39,male,24.51,7,yes ,MBA,2500000
40,female,22.22,7,yes ,MBA,2500000
18,female,26.73,5,no,Engineering ,800289
31,male,38.39,7,yes ,MBA,2500000
19,male,29.07,5,no,Engineering ,800289
44,male,38.06,7,yes ,MBA,2500000
23,female,36.67,7,yes ,MBA,2500000
33,female,22.135,7,yes ,MBA,2500000
55,female,26.8,7,yes ,MBA,2500000
40,male,35.3,7,yes ,MBA,2500000
63,female,27.74,7,yes ,MBA,2500000
54,male,30.02,7,yes ,MBA,2500000
60,female,38.06,7,yes ,MBA,2500000
24,male,35.86,7,yes ,MBA,2500000
19,male,20.9,5,no,Engineering ,800289
29,male,28.975,7,yes ,MBA,2500000
18,male,17.29,5,no,Engineering ,800289
63,female,32.2,7,yes ,MBA,2500000
54,male,34.21,7,yes ,MBA,2500000
27,male,30.3,7,yes ,MBA,2500000
50,male,31.825,7,yes ,MBA,2500000
55,female,25.365,7,yes ,MBA,2500000
56,male,33.63,7,yes ,MBA,2500000
38,female,40.15,7,yes ,MBA,2500000
51,male,24.415,7,yes ,MBA,2500000
19,male,31.92,5,no,Engineering ,800289
58,female,25.2,7,yes ,MBA,2500000
20,female,26.84,5,no,Engineering ,800289
52,male,24.32,7,yes ,MBA,2500000
19,male,36.955,5,no,Engineering ,800289
53,female,38.06,7,yes ,MBA,2500000
46,male,42.35,7,yes ,MBA,2500000
40,male,19.8,7,yes ,MBA,2500000
59,female,32.395,7,yes ,MBA,2500000
45,male,30.2,7,yes ,MBA,2500000
49,male,25.84,7,yes ,MBA,2500000
18,male,29.37,5,no,Engineering ,800289
50,male,34.2,7,yes ,MBA,2500000
41,male,37.05,7,yes ,MBA,2500000
50,male,27.455,7,yes ,MBA,2500000
25,male,27.55,7,yes ,MBA,2500000
47,female,26.6,7,yes ,MBA,2500000
19,male,20.615,5,no,Engineering ,800289
22,female,24.3,5,no,Engineering ,800289
59,male,31.79,7,yes ,MBA,2500000
51,female,21.56,7,yes ,MBA,2500000
40,female,28.12,7,yes ,MBA,2500000
54,male,40.565,7,yes ,MBA,2500000
30,male,27.645,7,yes ,MBA,2500000
55,female,32.395,7,yes ,MBA,2500000
52,female,31.2,7,yes ,MBA,2500000
46,male,26.62,7,yes ,MBA,2500000
46,female,48.07,7,yes ,MBA,2500000
63,female,26.22,7,yes ,MBA,2500000
59,female,36.765,7,yes ,MBA,2500000
52,male,26.4,7,yes ,MBA,2500000
28,female,33.4,7,yes ,MBA,2500000
29,male,29.64,7,yes ,MBA,2500000
25,male,45.54,7,yes ,MBA,2500000
22,female,28.82,5,no,Engineering ,800289
25,male,26.8,7,yes ,MBA,2500000
18,male,22.99,5,no,Engineering ,800289
19,male,27.7,5,no,Engineering ,800289
47,male,25.41,7,yes ,MBA,2500000
31,male,34.39,7,yes ,MBA,2500000
48,female,28.88,7,yes ,MBA,2500000
36,male,27.55,7,yes ,MBA,2500000
53,female,22.61,7,yes ,MBA,2500000
56,female,37.51,7,yes ,MBA,2500000
28,female,33,7,yes ,MBA,2500000
57,female,38,7,yes ,MBA,2500000
29,male,33.345,7,yes ,MBA,2500000
28,female,27.5,7,yes ,MBA,2500000
30,female,33.33,7,yes ,MBA,2500000
58,male,34.865,7,yes ,MBA,2500000
41,female,33.06,7,yes ,MBA,2500000
50,male,26.6,7,yes ,MBA,2500000
19,female,24.7,5,no,Engineering ,800289
43,male,35.97,7,yes ,MBA,2500000
49,male,35.86,7,yes ,MBA,2500000
27,female,31.4,7,yes ,MBA,2500000
52,male,33.25,7,yes ,MBA,2500000
50,male,32.205,7,yes ,MBA,2500000
54,male,32.775,7,yes ,MBA,2500000
44,female,27.645,7,yes ,MBA,2500000
32,male,37.335,7,yes ,MBA,2500000
34,male,25.27,5,no,Engineering ,800289
26,female,29.64,7,yes ,MBA,2500000
34,male,30.8,5,no,Engineering ,800289
57,male,40.945,7,yes ,MBA,2500000
29,male,27.2,7,yes ,MBA,2500000
40,male,34.105,7,yes ,MBA,2500000
27,female,23.21,7,yes ,MBA,2500000
45,male,36.48,7,yes ,MBA,2500000
64,female,33.8,7,yes ,MBA,2500000
52,male,36.7,7,yes ,MBA,2500000
61,female,36.385,7,yes ,MBA,2500000
52,male,27.36,7,yes ,MBA,2500000
61,female,31.16,7,yes ,MBA,2500000
56,female,28.785,7,yes ,MBA,2500000
43,female,35.72,7,yes ,MBA,2500000
64,male,34.5,7,yes ,MBA,2500000
60,male,25.74,7,yes ,MBA,2500000
62,male,27.55,7,yes ,MBA,2500000
50,male,32.3,7,yes ,MBA,2500000
46,female,27.72,7,yes ,MBA,2500000
24,female,27.6,7,yes ,MBA,2500000
62,male,30.02,7,yes ,MBA,2500000
60,female,27.55,7,yes ,MBA,2500000
63,male,36.765,7,yes ,MBA,2500000
49,female,41.47,7,yes ,MBA,2500000
34,female,29.26,5,no,Engineering ,800289
33,male,35.75,7,yes ,MBA,2500000
46,male,33.345,7,yes ,MBA,2500000
36,female,29.92,7,yes ,MBA,2500000
19,male,27.835,5,no,Engineering ,800289
57,female,23.18,7,yes ,MBA,2500000
50,female,25.6,7,yes ,MBA,2500000
30,female,27.7,7,yes ,MBA,2500000
33,male,35.245,7,yes ,MBA,2500000
18,female,38.28,5,no,Engineering ,800289
46,male,27.6,7,yes ,MBA,2500000
46,male,43.89,7,yes ,MBA,2500000
47,male,29.83,7,yes ,MBA,2500000
23,male,41.91,7,yes ,MBA,2500000
18,female,20.79,5,no,Engineering ,800289
48,female,32.3,7,yes ,MBA,2500000
35,male,30.5,7,yes ,MBA,2500000
19,female,21.7,5,no,Engineering ,800289
21,female,26.4,5,no,Engineering ,800289
21,female,21.89,5,no,Engineering ,800289
49,female,30.78,7,yes ,MBA,2500000
56,female,32.3,7,yes ,MBA,2500000
42,female,24.985,7,yes ,MBA,2500000
44,male,32.015,7,yes ,MBA,2500000
18,male,30.4,5,no,Engineering ,800289
61,female,21.09,7,yes ,MBA,2500000
57,female,22.23,7,yes ,MBA,2500000
42,female,33.155,7,yes ,MBA,2500000
26,male,32.9,7,yes ,MBA,2500000
20,male,33.33,5,no,Engineering ,800289
23,female,28.31,7,yes ,MBA,2500000
39,female,24.89,7,yes ,MBA,2500000
24,male,40.15,7,yes ,MBA,2500000
64,female,30.115,7,yes ,MBA,2500000
62,male,31.46,7,yes ,MBA,2500000
27,female,17.955,7,yes ,MBA,2500000
55,male,30.685,7,yes ,MBA,2500000
55,male,33,7,yes ,MBA,2500000
35,female,43.34,7,yes ,MBA,2500000
44,male,22.135,7,yes ,MBA,2500000
19,male,34.4,5,no,Engineering ,800289
58,female,39.05,7,yes ,MBA,2500000
50,male,25.365,7,yes ,MBA,2500000
26,female,22.61,7,yes ,MBA,2500000
24,female,30.21,7,yes ,MBA,2500000
48,male,35.625,7,yes ,MBA,2500000
19,female,37.43,5,no,Engineering ,800289
48,male,31.445,7,yes ,MBA,2500000
49,male,31.35,7,yes ,MBA,2500000
46,female,32.3,7,yes ,MBA,2500000
46,male,19.855,7,yes ,MBA,2500000
43,female,34.4,7,yes ,MBA,2500000
21,male,31.02,5,no,Engineering ,800289
64,male,25.6,7,yes ,MBA,2500000
18,female,38.17,5,no,Engineering ,800289
51,female,20.6,7,yes ,MBA,2500000
47,male,47.52,7,yes ,MBA,2500000
64,female,32.965,7,yes ,MBA,2500000
49,male,32.3,7,yes ,MBA,2500000
31,male,20.4,7,yes ,MBA,2500000
52,female,38.38,7,yes ,MBA,2500000
33,female,24.31,7,yes ,MBA,2500000
47,female,23.6,7,yes ,MBA,2500000
38,male,21.12,7,yes ,MBA,2500000
32,male,30.03,7,yes ,MBA,2500000
19,male,17.48,5,no,Engineering ,800289
44,female,20.235,7,yes ,MBA,2500000
26,female,17.195,7,yes ,MBA,2500000
25,male,23.9,7,yes ,MBA,2500000
19,female,35.15,5,no,Engineering ,800289
43,female,35.64,7,yes ,MBA,2500000
52,male,34.1,7,yes ,MBA,2500000
36,female,22.6,7,yes ,MBA,2500000
64,male,39.16,7,yes ,MBA,2500000
63,female,26.98,7,yes ,MBA,2500000
64,male,33.88,7,yes ,MBA,2500000
61,male,35.86,7,yes ,MBA,2500000
40,male,32.775,7,yes ,MBA,2500000
25,male,30.59,7,yes ,MBA,2500000
48,male,30.2,7,yes ,MBA,2500000
45,male,24.31,7,yes ,MBA,2500000
38,female,27.265,7,yes ,MBA,2500000
18,female,29.165,5,no,Engineering ,800289
21,female,16.815,5,no,Engineering ,800289
27,female,30.4,7,yes ,MBA,2500000
19,male,33.1,5,no,Engineering ,800289
29,female,20.235,7,yes ,MBA,2500000
42,male,26.9,7,yes ,MBA,2500000
60,female,30.5,7,yes ,MBA,2500000
31,male,28.595,7,yes ,MBA,2500000
60,male,33.11,7,yes ,MBA,2500000
