age,sex,bmi,years,Mknowledge,Education ,Salary 
32,male,28.93,8,no,MBA,500000
57,male,28.975,16,no,MBA,1600000
36,female,30.02,8,no,MBA,500000
22,male,39.5,9,no,Engineering ,600267
57,male,33.63,16,no,MBA,1600000
64,female,26.885,16,no,MBA,1600000
36,female,29.04,8,no,MBA,500000
54,male,24.035,15,no,MBA,1600000
47,male,38.94,10,no,MBA,1200000
62,male,32.11,16,no,MBA,1600000
61,female,44,16,no,MBA,1600000
43,female,20.045,8,no,MBA,500000
19,male,25.555,9,no,Engineering ,600267
18,female,40.26,9,no,Engineering ,600267
19,female,22.515,9,no,Engineering ,600267
49,male,22.515,12,no,MBA,1400000
60,male,40.92,16,no,MBA,1600000
26,male,27.265,8,no,MBA,500000
49,male,36.85,12,no,MBA,1400000
60,female,35.1,16,no,MBA,1600000
26,female,29.355,8,no,MBA,500000
27,male,32.585,8,no,MBA,500000
44,female,32.34,8,no,MBA,500000
63,male,39.8,16,no,MBA,1600000
32,female,24.6,8,no,MBA,500000
22,male,28.31,9,no,Engineering ,600267
18,male,31.73,9,no,Engineering ,600267
59,female,26.695,16,no,MBA,1600000
44,female,27.5,8,no,MBA,500000
33,male,24.605,8,no,MBA,500000
24,female,33.99,8,no,MBA,500000
43,female,26.885,8,no,MBA,500000
45,male,22.895,8,no,MBA,1200000
61,female,28.2,16,no,MBA,1600000
35,female,34.21,8,no,MBA,500000
62,female,25,16,no,MBA,1600000
62,female,33.2,16,no,MBA,1600000
38,male,31,8,no,MBA,500000
34,male,35.815,9,no,Engineering ,600267
43,male,23.2,8,no,MBA,500000
50,male,32.11,13,no,MBA,1400000
19,female,23.4,9,no,Engineering ,600267
57,female,20.1,16,no,MBA,1600000
62,female,39.16,16,no,MBA,1600000
41,male,34.21,8,no,MBA,500000
26,male,46.53,8,no,MBA,500000
39,female,32.5,8,no,MBA,500000
46,male,25.8,9,no,MBA,1200000
45,female,35.3,8,no,MBA,1200000
32,male,37.18,8,no,MBA,400000
59,female,27.5,16,no,MBA,1600000
44,male,29.735,8,no,MBA,400000
39,female,24.225,8,no,MBA,400000
18,male,26.18,9,no,Engineering ,600267
53,male,29.48,15,no,MBA,1600000
18,male,23.21,9,no,Engineering ,600267
50,female,46.09,13,no,MBA,1400000
18,female,40.185,9,no,Engineering ,600267
19,male,22.61,9,no,Engineering ,600267
62,male,39.93,16,no,MBA,1600000
56,female,35.8,16,no,MBA,1600000
42,male,35.8,8,no,MBA,400000
37,male,34.2,8,no,MBA,400000
42,male,31.255,8,no,MBA,400000
25,male,29.7,8,no,MBA,400000
57,male,18.335,16,no,MBA,1600000
51,male,42.9,14,no,MBA,1400000
30,female,28.405,8,no,MBA,400000
44,male,30.2,8,no,MBA,400000
34,male,27.835,9,no,Engineering ,600267
31,male,39.49,8,no,MBA,400000
54,male,30.8,15,no,MBA,1600000
24,male,26.79,8,no,MBA,400000
43,male,34.96,8,no,MBA,400000
48,male,36.67,11,no,MBA,1400000
19,female,39.615,9,no,Engineering ,600267
29,female,25.9,8,no,MBA,400000
63,female,35.2,16,no,MBA,1600000
46,male,24.795,9,no,MBA,1200000
52,male,36.765,15,no,MBA,1600000
35,male,27.1,8,no,MBA,400000
51,male,24.795,14,no,MBA,1400000
44,male,25.365,8,no,MBA,400000
21,male,25.745,9,no,Engineering ,600267
39,female,34.32,8,no,MBA,400000
50,female,28.16,13,no,MBA,1400000
34,female,23.56,9,no,Engineering ,600267
22,female,20.235,9,no,Engineering ,600267
19,female,40.5,9,no,Engineering ,600267
26,male,35.42,8,no,MBA,400000
29,male,22.895,8,no,MBA,400000
48,male,40.15,11,no,MBA,1400000
26,male,29.15,8,no,MBA,400000
45,female,39.995,8,no,MBA,1200000
36,female,29.92,8,no,MBA,400000
54,male,25.46,15,no,MBA,1600000
34,male,21.375,9,no,Engineering ,600267
31,male,25.9,8,no,MBA,400000
27,female,30.59,8,no,MBA,400000
20,male,30.115,9,no,Engineering ,600267
44,female,25.8,8,no,MBA,400000
43,male,30.115,8,no,MBA,400000
45,female,27.645,8,no,MBA,1200000
34,male,34.675,9,no,Engineering ,600267
24,female,20.52,8,no,MBA,400000
26,female,19.8,8,no,MBA,400000
38,female,27.835,8,no,MBA,400000
50,female,31.6,13,no,MBA,1400000
38,male,28.27,8,no,MBA,400000
27,female,20.045,8,no,MBA,400000
39,female,23.275,8,no,MBA,400000
39,female,34.1,8,no,MBA,400000
63,female,36.85,16,no,MBA,1600000
33,female,36.29,8,no,MBA,400000
36,female,26.885,8,no,MBA,400000
30,male,22.99,8,no,MBA,400000
24,male,32.7,8,no,MBA,400000
24,male,25.8,8,no,MBA,400000
48,male,29.6,11,no,MBA,1400000
47,male,19.19,10,no,MBA,1200000
29,male,31.73,8,no,MBA,400000
28,male,29.26,8,no,MBA,400000
47,male,28.215,10,no,MBA,1200000
25,male,24.985,5,no,MBA,400000
51,male,27.74,14,no,MBA,1400000
48,female,22.8,11,no,MBA,1400000
43,male,20.13,5,no,MBA,400000
61,female,33.33,16,no,MBA,1600000
48,male,32.3,11,no,MBA,1400000
38,female,27.6,5,no,MBA,400000
59,male,25.46,16,no,MBA,1600000
19,female,24.605,9,no,Engineering ,600267
26,female,34.2,5,no,MBA,400000
54,female,35.815,15,no,MBA,1600000
21,female,32.68,9,no,Engineering ,600267
51,male,37,14,no,MBA,1400000
22,female,31.02,9,no,Engineering ,600267
47,male,36.08,10,no,MBA,1200000
18,male,23.32,9,no,Engineering ,600267
47,female,45.32,10,no,MBA,1200000
21,female,34.6,9,no,Engineering ,600267
19,male,26.03,9,no,Engineering ,600267
23,male,18.715,5,no,MBA,400000
54,male,31.6,15,no,MBA,1600000
37,female,17.29,5,no,MBA,400000
46,female,23.655,9,no,MBA,1200000
55,female,35.2,16,no,MBA,1600000
30,female,27.93,5,no,MBA,400000
18,male,21.565,9,no,Engineering ,600267
61,male,38.38,16,no,MBA,1600000
54,female,23,15,no,MBA,1600000
22,male,37.07,9,no,Engineering ,600267
45,female,30.495,8,no,MBA,1200000
22,male,28.88,9,no,Engineering ,600267
19,male,27.265,9,no,Engineering ,600267
35,female,28.025,5,no,MBA,400000
18,male,23.085,9,no,Engineering ,600267
20,male,30.685,9,no,Engineering ,600267
28,female,25.8,5,no,MBA,400000
55,male,35.245,16,no,MBA,1600000
43,female,24.7,5,no,MBA,400000
43,female,25.08,5,no,MBA,400000
22,male,52.58,9,no,Engineering ,600267
25,female,22.515,5,no,MBA,400000
49,male,30.9,12,no,MBA,1400000
44,female,36.955,5,no,MBA,400000
64,male,26.41,16,no,MBA,1600000
49,male,29.83,12,no,MBA,1400000
47,male,29.8,10,no,MBA,1200000
27,female,21.47,5,no,MBA,400000
55,male,27.645,16,no,MBA,1600000
48,female,28.9,11,no,MBA,1400000
45,female,31.79,8,no,MBA,1200000
24,female,39.49,5,no,MBA,400000
32,male,33.82,5,no,MBA,400000
24,male,32.01,5,no,MBA,400000
57,male,27.94,16,no,MBA,1600000
59,male,41.14,16,no,MBA,1600000
36,male,28.595,5,no,MBA,400000
29,female,25.6,5,no,MBA,400000
42,female,25.3,5,no,MBA,400000
48,male,37.29,11,no,MBA,1400000
39,male,42.655,5,no,MBA,400000
63,male,21.66,16,no,MBA,1600000
54,female,31.9,16,no,MBA,1600000
37,male,37.07,5,no,MBA,400000
63,male,31.445,16,no,MBA,1600000
21,male,31.255,9,no,Engineering ,600267
54,female,28.88,16,no,MBA,1600000
60,female,18.335,16,no,MBA,1600000
32,female,29.59,5,no,MBA,400000
47,female,32,10,no,MBA,1200000
21,male,26.03,9,no,Engineering ,600267
28,male,31.68,5,no,MBA,400000
63,male,33.66,16,no,MBA,1600000
18,male,21.78,9,no,Engineering ,600267
32,male,27.835,5,no,MBA,400000
38,male,19.95,5,no,MBA,400000
32,male,31.5,5,no,MBA,400000
62,female,30.495,16,no,MBA,1600000
39,female,18.3,5,no,MBA,400000
55,male,28.975,16,no,MBA,1600000
57,male,31.54,16,no,MBA,1600000
52,male,47.74,9,yes,MBA,300000
56,male,22.1,9,yes,MBA,300000
47,male,36.19,9,yes,MBA,300000
55,female,29.83,9,yes,MBA,300000
23,male,32.7,9,yes,MBA,300000
22,female,30.4,9,no,Engineering ,600267
50,female,33.7,9,yes,MBA,300000
18,female,31.35,9,no,Engineering ,600267
51,female,34.96,9,yes,MBA,300000
22,male,33.77,9,no,Engineering ,600267
52,female,30.875,9,yes,MBA,300000
25,female,33.99,9,yes,MBA,300000
33,female,19.095,9,yes,MBA,300000
53,male,28.6,9,yes,MBA,300000
29,male,38.94,9,yes,MBA,300000
58,male,36.08,9,yes,MBA,300000
37,male,29.8,9,yes,MBA,300000
54,female,31.24,9,yes,MBA,300000
49,female,29.925,9,yes,MBA,300000
50,female,26.22,9,yes,MBA,300000
26,male,30,9,yes,MBA,300000
45,male,20.35,9,yes,MBA,300000
54,female,32.3,9,yes,MBA,300000
38,male,38.39,9,yes,MBA,300000
48,female,25.85,9,yes,MBA,300000
28,female,26.315,9,yes,MBA,300000
23,male,24.51,9,yes,MBA,300000
55,male,32.67,9,yes,MBA,300000
41,male,29.64,9,yes,MBA,300000
25,male,33.33,9,yes,MBA,300000
33,male,35.75,9,yes,MBA,300000
30,female,19.95,9,yes,MBA,300000
23,female,31.4,9,yes,MBA,300000
46,male,38.17,9,yes,MBA,300000
53,female,36.86,9,yes,MBA,300000
27,female,32.395,9,yes,MBA,300000
23,female,42.75,9,yes,MBA,300000
63,female,25.08,9,yes,MBA,300000
55,male,29.9,9,yes,MBA,300000
35,female,35.86,9,yes,MBA,300000
34,male,32.8,9,no,Engineering ,600267
19,female,18.6,9,no,Engineering ,600267
39,female,23.87,9,yes,MBA,300000
27,male,45.9,9,yes,MBA,300000
57,male,40.28,9,yes,MBA,300000
52,female,18.335,9,yes,MBA,300000
28,male,33.82,9,yes,MBA,300000
50,female,28.12,9,yes,MBA,300000
44,female,25,9,yes,MBA,300000
26,female,22.23,9,yes,MBA,300000
33,male,30.25,9,yes,MBA,300000
19,female,32.49,9,no,Engineering ,600267
50,male,37.07,9,yes,MBA,300000
41,female,32.6,9,yes,MBA,300000
52,female,24.86,9,yes,MBA,300000
39,male,32.34,9,yes,MBA,300000
50,male,32.3,9,yes,MBA,300000
52,male,32.775,9,yes,MBA,300000
60,male,32.8,9,yes,MBA,300000
20,female,31.92,9,no,Engineering ,600267
55,male,21.5,9,yes,MBA,300000
42,male,34.1,9,yes,MBA,300000
18,female,30.305,9,no,Engineering ,600267
58,female,36.48,9,yes,MBA,300000
43,female,32.56,9,yes,MBA,300000
35,female,35.815,9,yes,MBA,300000
48,female,27.93,9,yes,MBA,300000
36,female,22.135,9,yes,MBA,300000
19,male,44.88,9,no,Engineering ,600267
23,female,23.18,9,yes,MBA,300000
20,female,30.59,9,no,Engineering ,600267
32,female,41.1,9,yes,MBA,300000
43,female,34.58,9,yes,MBA,300000
34,male,42.13,9,no,Engineering ,600267
30,male,38.83,9,yes,MBA,300000
18,female,28.215,9,no,Engineering ,600267
41,female,28.31,9,yes,MBA,300000
35,female,26.125,9,yes,MBA,300000
57,male,40.37,9,yes,MBA,300000
29,female,24.6,9,yes,MBA,300000
32,male,35.2,9,yes,MBA,300000
37,female,34.105,9,yes,MBA,300000
18,male,27.36,9,no,Engineering ,600267
43,female,26.7,9,yes,MBA,300000
56,female,41.91,9,yes,MBA,300000
38,male,29.26,9,yes,MBA,300000
29,male,32.11,9,yes,MBA,300000
22,female,27.1,9,no,Engineering ,600267
52,female,24.13,9,yes,MBA,300000
40,female,27.4,9,yes,MBA,300000
23,female,34.865,9,yes,MBA,300000
31,male,29.81,9,yes,MBA,300000
42,female,41.325,9,yes,MBA,300000
24,female,29.925,9,yes,MBA,300000
25,female,30.3,9,yes,MBA,300000
48,female,27.36,9,yes,MBA,300000
23,female,28.49,9,yes,MBA,300000
45,male,23.56,9,yes,MBA,300000
20,male,35.625,9,no,Engineering ,600267
62,female,32.68,9,yes,MBA,300000
43,female,25.27,9,yes,MBA,300000
23,female,28,9,yes,MBA,300000
31,female,32.775,9,yes,MBA,300000
41,female,21.755,9,yes,MBA,300000
58,female,32.395,9,yes,MBA,300000
48,female,36.575,9,yes,MBA,300000
31,female,21.755,9,yes,MBA,300000
19,female,27.93,9,no,Engineering ,600267
19,female,30.02,9,no,Engineering ,600267
41,male,33.55,9,yes,MBA,300000
40,male,29.355,9,yes,MBA,300000
31,female,25.8,9,yes,MBA,300000
37,male,24.32,9,yes,MBA,300000
46,male,40.375,9,yes,MBA,300000
22,male,32.11,9,no,Engineering ,600267
51,male,32.3,9,yes,MBA,300000
18,female,27.28,9,no,Engineering ,600267
35,male,17.86,9,yes,MBA,300000
59,female,34.8,9,yes,MBA,300000
36,male,33.4,9,yes,MBA,300000
37,female,25.555,9,yes,MBA,300000
59,male,37.1,9,yes,MBA,300000
36,male,30.875,9,yes,MBA,300000
39,male,34.1,9,yes,MBA,300000
18,male,21.47,9,no,Engineering ,600267
52,female,33.3,9,yes,MBA,300000
27,female,31.255,9,yes,MBA,300000
18,male,39.14,9,no,Engineering ,600267
40,male,25.08,9,yes,MBA,300000
29,male,37.29,9,yes,MBA,300000
46,female,34.6,9,yes,MBA,300000
38,female,30.21,9,yes,MBA,300000
30,female,21.945,9,yes,MBA,300000
40,male,24.97,9,yes,MBA,300000
50,male,25.3,9,yes,MBA,300000
20,female,24.42,9,no,Engineering ,600267
41,male,23.94,9,yes,MBA,300000
33,female,39.82,9,yes,MBA,300000
38,male,16.815,9,yes,MBA,300000
42,male,37.18,9,yes,MBA,300000
56,male,34.43,9,yes,MBA,300000
58,male,30.305,9,yes,MBA,300000
52,male,34.485,9,yes,MBA,300000
20,female,21.8,9,no,Engineering ,600267
54,female,24.605,9,yes,MBA,300000
58,male,23.3,9,yes,MBA,300000
45,female,27.83,9,yes,MBA,300000
26,male,31.065,9,yes,MBA,300000
63,female,21.66,9,yes,MBA,300000
58,female,28.215,9,yes,MBA,300000
37,male,22.705,9,yes,MBA,300000
25,female,42.13,9,yes,MBA,300000
52,male,41.8,9,yes,MBA,300000
64,male,36.96,9,yes,MBA,300000
22,female,21.28,9,no,Engineering ,600267
28,female,33.11,9,yes,MBA,300000
18,male,33.33,9,no,Engineering ,600267
28,male,24.3,9,yes,MBA,300000
45,female,25.7,9,yes,MBA,300000
33,male,29.4,9,yes,MBA,300000
18,female,39.82,9,no,Engineering ,600267
32,male,33.63,9,yes,MBA,300000
24,male,29.83,9,yes,MBA,300000
19,male,19.8,9,no,Engineering ,600267
20,male,27.3,9,no,Engineering ,600267
40,female,29.3,9,yes,MBA,300000
34,female,27.72,9,no,Engineering ,600267
42,female,37.9,9,yes,MBA,300000
51,female,36.385,9,yes,MBA,300000
54,female,27.645,9,yes,MBA,300000
55,male,37.715,9,yes,MBA,300000
52,female,23.18,9,yes,MBA,300000
32,female,20.52,9,yes,MBA,300000
28,male,37.1,9,yes,MBA,300000
41,female,28.05,9,yes,MBA,300000
43,female,29.9,9,yes,MBA,300000
49,female,33.345,9,yes,MBA,300000
64,male,23.76,9,yes,MBA,300000
55,female,30.5,9,yes,MBA,300000
24,male,31.065,9,yes,MBA,300000
20,female,33.3,9,no,Engineering ,600267
45,male,27.5,9,yes,MBA,300000
26,male,33.915,9,yes,MBA,300000
25,female,34.485,9,yes,MBA,300000
43,male,25.52,9,yes,MBA,300000
35,male,27.61,9,yes,MBA,300000
26,male,27.06,9,yes,MBA,300000
57,male,23.7,9,yes,MBA,300000
22,female,30.4,9,no,Engineering ,600267
32,female,29.735,9,yes,MBA,300000
39,male,29.925,9,yes,MBA,300000
25,female,26.79,9,yes,MBA,300000
48,female,33.33,9,yes,MBA,300000
47,female,27.645,9,yes,MBA,300000
18,female,21.66,9,no,Engineering ,600267
18,male,30.03,9,no,Engineering ,1720.3537
61,male,36.3,9,yes,MBA,300000
47,female,24.32,9,yes,MBA,300000
28,female,17.29,9,yes,MBA,300000
36,female,25.9,9,yes,MBA,300000
20,male,39.4,9,no,Engineering ,38344.566
44,male,34.32,9,yes,MBA,300000
38,female,19.95,9,yes,MBA,300000
19,male,34.9,9,no,Engineering ,34828.654
21,male,23.21,9,no,Engineering ,1515.3449
46,male,25.745,9,yes,MBA,300000
58,male,25.175,9,yes,MBA,300000
20,male,22,9,no,Engineering ,1964.78
18,male,26.125,9,no,Engineering ,1708.92575
28,female,26.51,9,yes,MBA,300000
33,male,27.455,9,yes,MBA,300000
19,female,25.745,9,no,Engineering ,2710.82855
45,male,30.36,9,yes,MBA,300000
62,male,30.875,9,yes,MBA,300000
25,female,20.8,9,yes,MBA,300000
43,male,27.8,9,yes,MBA,300000
42,male,24.605,9,yes,MBA,300000
24,female,27.72,9,yes,MBA,300000
29,female,21.85,9,yes,MBA,300000
32,male,28.12,9,yes,MBA,300000
25,female,30.2,9,yes,MBA,300000
41,male,32.2,9,yes,MBA,300000
42,male,26.315,9,yes,MBA,300000
33,female,26.695,9,yes,MBA,300000
34,male,42.9,9,no,Engineering ,4536.259
19,female,34.7,9,no,Engineering ,36397.576
30,female,23.655,9,yes,MBA,300000
18,male,28.31,9,no,Engineering ,11272.33139
19,female,20.6,9,no,Engineering ,1731.677
18,male,53.13,9,no,Engineering ,1163.4627
35,male,39.71,9,yes,MBA,300000
39,female,26.315,9,yes,MBA,300000
31,male,31.065,9,yes,MBA,300000
62,male,26.695,9,yes,MBA,300000
62,male,38.83,9,yes,MBA,300000
42,female,40.37,9,yes,MBA,300000
31,male,25.935,9,yes,MBA,300000
61,male,33.535,9,yes,MBA,300000
42,female,32.87,9,yes,MBA,300000
51,male,30.03,9,yes,MBA,300000
23,female,24.225,9,yes,MBA,300000
52,male,38.6,9,yes,MBA,300000
57,female,25.74,9,yes,MBA,300000
23,female,33.4,9,yes,MBA,300000
52,female,44.7,9,yes,MBA,300000
50,male,30.97,9,yes,MBA,300000
18,female,31.92,9,no,Engineering ,2205.9808
18,female,36.85,9,no,Engineering ,1629.8335
21,female,25.8,9,no,Engineering ,2007.945
61,female,29.07,9,yes,MBA,300000